城市,关键字,职位名称,反馈率,公司名称,职位月薪,工作地点,公布时间,职位链接,岗位职责,技能要求,公司地址,保存时间,公司地点,公司性质,公司规模,工作经验,学历要求,职业薪水
北京,.net,.Net高级软件工程师,98%,北京云财信息技术有限公司,15000-30000,北京-海淀区,最新,http://jobs.zhaopin.com/372877180250018.htm,,1、熟练掌握asp.net(c#)服务端语言；2、精通Javascript脚本语言，精通HTML代码、CSS规范；熟练掌握JQuery；3、掌握数据库技术，有SQLSERVER应用开发的经验，对SQL优化有一定的了解；4、有很好的沟通能力，学习能力强、理解能力强；5、计算机，通讯，电子类相关专业统招本科及以上学历；6，仅限二本以上学校及专业。,海淀区上地中关村软件园4号楼D座3层,2018-03-18,北京-海淀区,民营,20-99人,,本科,15000-30000元/月
北京,.net,.NET高级软件工程师,87%,北京国信普瑞德科技发展有限公司,10001-15000,北京,最新,http://jobs.zhaopin.com/12089110690250205000.htm,,1、计算机及相关专业本科及以上学历，具备良好的数据结构、软件工程等计算机软件基础理论知识。2、精通.NET开发工具，精通C#语言及ASP.net开发；3、有三个以上B/S项目参与开发经验，对企业应用系统深入理解；4、有进销存系统、管理信息系统开发经验者优先；5、精通数据库基本原理，有MicrosoftSQLserver开发经验；6、人品正直、诚信，具备较强的责任心和团队合作精神，良好的职业道德及沟通能力；7、对新技术新知识敏感，有较强的学习和吸收能力；8、良好的编程风格，工作积极主动，有独立工作能力，有创造性，责任心强，刻苦耐劳，能承受较大的工作压力；,北京市西城区,2018-03-18,北京,民营,20-99人,3-5年,本科,10001-15000元/月
北京,.net,.NET软件工程师,59%,北京国信普瑞德科技发展有限公司,6000-10000,北京,最新,http://jobs.zhaopin.com/12089110690250203000.htm,,1.一年以上.NET项目开发经验；2.熟悉.NET设计模式及建模工具；3.Web开发技术基础扎实、全面；充分了解Web应用开发流程，对Web开发应用架构有清晰的认知；4.精通ASP.NET、JavaScript、Html、CSS、XML、Ajax开发；5.熟悉ASP.Net MVC开发架构，对WCF、WebApi有一定的开发经验。6.熟练使用SQLSERVER或MySQL数据库开发；7.责任心强，学习能力和团队合作精神强，能够承受较强的工作压力， 思维清晰，良好的沟通能力和表达能力；,北京市西城区,2018-03-18,北京,民营,20-99人,1-3年,大专,6000-10000元/月
北京,.net,C# 、ASP.net 软件工程师,53%,北京乐鸟科技有限公司,6001-8000,北京,最新,http://jobs.zhaopin.com/CC274658338J00025238812.htm,,具备独立完成项目能力。7、热爱编程，刻苦学习，有意向在“云架构”产品研发继续学习。8、计算机或相关专业大专及以上学历；工作内容1、参与系统的需求调研和需求分析，撰写相关技术文档2、搭建系统开发环境，完成系统框架和核心代码的实现3、项目概要设计、详细设计、开发计划等编创与实施4、系统开发测试、部署和集成5、负责解决开发、运行过程中的技术问题6、参与代码维护与备份7、协助上级完成任务和公司产品的推广开发产品1、云服务器，物联网通讯数据的服务程序编写C#语言。2、客户端软件的编写，属于物联网终端。3、服务器端C#软件编写，管理服务器和用户数据管理查看。4、云数据中心。,北京市昌平区沙河万家创业园7号楼3层7312房间,2018-03-18,北京,合资,20-99人,1-3年,本科,6001-8000元/月
北京,.net,.net高级软件工程师,72%,无敌猫信息技术(北京)有限公司,16000-23000,北京,最新,http://jobs.zhaopin.com/49830382490250018000.htm,1.三年以上NET平台开发经验；2.精通C#语言，熟悉VisualStudio集成开发环境，熟练配置服务器IIS； 3.熟悉HTTP协议，熟悉HTML、JAVASCRIPT/AJAX、DIV+CSS、XML等相关Web l ,1.精通SQL语言，掌握SQLServer数据库设计与开发，了解数据库管理、性能优化等基本操作技能； 2.深入理解B/S架构，掌握NET平台的开发模型与框架； 3.熟悉设计模式，具有较强的面向对象的分析和设计能力，能熟练应用设计模式； 4.在项目中使用过WCF/WebService技术； 5.具有较强的责任心，良好的沟通能力，认真实干的工作态度；6.有各行业ERP系统开发经验者优先。,北京市海淀区西三旗富力桃园12号楼B1-101号,2018-03-18,北京,民营,20人以下,3-5年,不限,16000-23000元/月
北京,.net,.net软件工程师,66%,无敌猫信息技术(北京)有限公司,12000-16000,北京,最新,http://jobs.zhaopin.com/49830382490250019000.htm,1.两年以上NET平台开发经验；2.精通C#语言，熟悉VisualStudio集成开发环境，熟练配置服务器IIS； 3.熟悉HTTP协议，熟悉HTML、JAVASCRIPT/AJAX、DIV+CSS、XML等相关Web l ,1.精通SQL语言，掌握SQLServer数据库设计与开发，了解数据库管理、性能优化等基本操作技能； 2.深入理解B/S架构，掌握NET平台的开发模型与框架； 3.熟悉设计模式，具有较强的面向对象的分析和设计能力，能熟练应用设计模式； 4.在项目中使用过WCF/WebService技术； 5.具有较强的责任心，良好的沟通能力，认真实干的工作态度；6.有各行业ERP系统开发经验者优先。,北京市海淀区西三旗富力桃园12号楼B1-101号,2018-03-18,北京,民营,20人以下,3-5年,不限,12000-16000元/月
北京,.net,.NET软件开发工程师 (北京),,北京乐在指尖科技有限公司,10000-15000,北京,最新,http://jobs.zhaopin.com/CZ266593930J00029485914.htm,,,朝阳区汉威大厦,2018-03-18,北京,民营,20-99人,3-5年,本科,10000-15000元/月
北京,.net,.net软件工程师,,北京金木堂文化发展有限公司,10000-17000,北京,最新,http://jobs.zhaopin.com/670237728250469.htm,1、负责公司技术平台的技术开发和维护。2、完成领导安排的其他工作。,1.2-3年.net开发经验；2.熟练掌握C#、精通wpf；mvvm模式（做过项目也可以）、多线程等技术；,北京市朝阳区管庄乡1号北岛大厦A401,2018-03-18,北京,民营,20-99人,3-5年,本科,10000-17000元/月
北京,.net,.net高级软件开发工程师,,竞优信息技术(上海)有限公司北京分公司,10001-15000,北京,最新,http://jobs.zhaopin.com/152665014250111.htm,1.参与项目前期分析和设计工作，协助进行UML和流程的整理，编写相关文档2.负责核心框架与核心代码的开发3.负责指导开发人员进行功能的开发4.负责功能代码质量审核工作，并控制算法和编写规范5.参与系统部署工作，并编写相关文档6.参与技术培训和资料编写工作,1.26-35岁，本科以上学历，计算机相关专业2.四年以上.NET开发经验，精通ASP.Net、ADO.Net等.NET框架技术3.精通面向对象编程和设计，能够使用UML、Viso进行业务分析和流程设计4.熟练使用vs，并可以进行代码调试、单元测试5.精通MSSQLSERVER或Oracle数据库，具备数据建模能力6.精通Javascript、Ajax、css、Jquery等前端Web应用7.具备很强的学习能力及解决技术难题能力8.具备良好的代码编写习惯，对工作有责任心，具有良好的沟通和团队协作能力,北京市朝阳区八里庄西里100号住邦2000商务中心2号楼,2018-03-18,北京,外商独资,100-499人,3-5年,本科,10001-15000元/月
北京,.net,.net软件开发工程师,,竞优信息技术(上海)有限公司北京分公司,8001-10000,北京,最新,http://jobs.zhaopin.com/152665014250107.htm,1.负责业务模块代码编写工作2.负责代码单元测试工作，并编写相关文档3.按时按量完成功能的开发工作4.与测试工程协同，完成程序修改，解决系统bug,1.24-35岁，本科以上学历，计算机相关专业2.两年以上ASP.NET实际开发经验，熟悉asp.netado.net3.能熟练使用vs2010或vs2012进行开发和调试的工作4.熟悉MSSQLServer或Oracle数据库，了解视图、存储过程、函数等数据库对象5.熟悉javascript、ajax、css、jquery等web技术6.良好的代码规范能力和文档编写能力7.良好的团队合作精神、较强的自学能力和问题分析能力,北京市朝阳区八里庄西里100号住邦2000商务中心2号楼,2018-03-18,北京,外商独资,100-499人,,本科,8001-10000元/月
北京,.net,软件工程师（.NET/C#/WPF/WinForm）方向,,北京华医共享医疗科技有限公司,8000-16000,北京,最新,http://jobs.zhaopin.com/CC245912133J00030047912.htm,1、负责医疗软件平台工作流模块的开发和维护工作。参与需求分析、架构设计及详细设计文档的编写。2、独立完成功能模块的设计、开发及单元测试；3、完成项目中各阶段文档的书写（软件需求、概要设计、详细设计、单元测试）；4、对开发的产品进行优化、创新，深层次地满足公司或客户需求；5、负责及时反馈实际工作中遇到的问题，开发中的情况，并根据实际情况提出改进及建议；6、参与软件开发和维护过程中重大技术问题的解决；7、完成领导安排的其他工作；,1、2年以上C/S架构产品开发及架构和设计经验；2、精通C#语言，熟悉VisualStudio开发平台；3、熟悉WPF、WP/UWP、XML、或WINFORM编程，对UI开发有丰富经验；4、熟悉对象化编程、设计模式等理念；5、熟练使用MySQL数据库6、对WPF技术及整个解决方案有深刻的理解及熟练的应用，精通设计模式，并在此基础上设计产品框架；7、有医疗软件开发经验者优先，有.NetCore、WebService开发经验者优先；8、良好的语言表达、沟通能力、协调能力、团队合作和具有吃苦耐劳的精神；9、有互联网医疗领域工作经历；,海淀区花园东路10号高德大厦401,2018-03-18,北京,民营,100-499人,1-3年,大专,8000-16000元/月
北京,.net,.NET软件开发工程师,52%,北京宏贤达物流集团有限公司,10000-16000,北京,最新,http://jobs.zhaopin.com/131692154250407.htm,1、能独立设计相关框架和应用模块，参与物流电子商务平台系统需求分析，架构设计，开发，升级，优化及维护；2、负责物流系统的日常运维与响应支持；3、熟悉图书物流行业ERP，有相关项目经验者优先；4、具备良好的逻辑思维，分析和解决问题的能力；5、有强烈的责任心，和良好的团队协作能力。,1、计算机相关专业专科以上学历，.NET开发工作3年以上开发经验；2、精通.NET平台、C#，.NETFramework框架，ASP.Net、MVC、C#、Web API、Web Service、html、css、ajax等，熟悉企业级应用的设计与开发，B/S相关的开发技术并熟练使用Visual Studio开发环境；3、需熟悉Sliverlight开发及WPF开发；4、熟悉Windows Server服务器、iis服务等，有能力独立解决服务器相关问题；5、熟悉android代码开发，能独立完成android项目；6、熟悉并掌握SQL SERVER数据库的应用、开发、调优及SQL存储过程编写，有海量数据处理经验；7、有基本的数据结构，算法等知识，对面向对象编程思想有深刻理解并根据设计文档完成较高复杂度的模块开发；8、国家统招学历本科及以上享受高额学历薪资补贴；9、工作地点大兴或固安。,大兴区黄村镇桂村贵达路3号,2018-03-18,北京,民营,1000-9999人,3-5年,大专,10000-16000元/月
北京,.net,.NET C/S工程师20180104,,北京华宇泰聚科技有限公司,8000-12000,北京-海淀区,最新,http://jobs.zhaopin.com/638724227250971.htm,,,北京市海淀区,2018-03-18,北京-海淀区,民营,20-99人,,不限,8000-12000元/月
北京,.net,.net工程师20180104,,北京华宇泰聚科技有限公司,8000-12000,北京-海淀区,最新,http://jobs.zhaopin.com/638724227250970.htm,,1、精通ASP.NET开发，熟悉.NET平台框架；并有两年以上asp.net网站实际开发工作经验；2、熟练掌握HTML，DIV，CSS，JavaScript，Ajax，jquery等WEB前端技术。能够独立快速完成网站页面的页面动态效果，确保各浏览器兼容；3、熟练应用ASP.NET，精通C#语言，具有良好的编程习惯，掌握ASP.NET MVC基础；4、熟悉MSSQL等数据库，能够编写基本SQL语言；5、熟悉面向对象编程和多层架构的设计和开发，了解设计模式；,北京市海淀区,2018-03-18,北京-海淀区,民营,20-99人,1-3年,不限,8000-12000元/月
北京,.net,ASP.NET高级研发工程师,,北京联达动力信息科技股份有限公司,10001-15000,北京-海淀区,最新,http://jobs.zhaopin.com/000583386251191.htm,1、根据业务要求完成系统模块的设计、研发及核心代码维护工作。2、参与产品的系统分析、设计及相关文档的编写。3、解决系统中的关键问题和技术难题。4、根据开发情况，提出产品的改进意见或合理需求。5、带领和指导开发工程师及外包人员开展研发工作。,1、深刻理解.NET架构，精通C#、ASP.NETWebForm、WebAPI、WebService、WCF、ADO.NET等开发技术，熟悉多层结构开发，具有面向对象的编程思想。2、熟练掌握JavaScript，CSS，HTML5，AJAX等前端技术，熟悉流行JS框架（如Node.js、jQuery、Vue.js等），了解主流浏览器特性，熟悉Web缓存方案，对Web性能优化有独到的见解。3、.熟练使用sqlserver、Oracle等数据库，熟练编写存储过程，对数据库优化有一定的了解。4、本科以上学历，计算机相关专业，4年及以上实际开发工作经验。5、逻辑思维清晰，良好的系统设计、分析和解决问题的技巧。6、具有良好的编程风格，规范化、标准化的代码编写习惯，具备独立开发能力，工作认真负责，有良好沟通和理解能力，富有团队合作精神。7、有医院办公系统或OA研发相关经验者优先。,北京市海淀区海淀大街38号银科大厦2206-2208,2018-03-18,北京-海淀区,上市公司,100-499人,3-5年,本科,10001-15000元/月
北京,.net,.net 高级软件工程师,,北京亿居神州科技有限公司,8001-10000,北京-海淀区,最新,http://jobs.zhaopin.com/469235621250002.htm,1、负责公司政务系统项目程序开发；2、按要求和计划实现代码编写、调试、测试组织，编写开发文档；3、协助项目经理分析客户需求、完成功能定义和程序设计；4、配合执行项目经理安排的其他任务。,1、计算机或相关专业本科以上学历。2、精通基于VisualStudio.NET2005、2010开发工具环境下的开发工作，熟悉微软.NET体系架构，三年以上软件项目开发经验；3、思维严谨，逻辑清楚，有一定编写技术文档的能力；4、有良好的团队合作能力，善于沟通。能承受较大工作；5、有电子政务项目开发管理经验，或通过国家软考且具备职称资格证书者优先考虑。,北京市海淀区知春路128号泛亚大厦903室,2018-03-18,北京-海淀区,民营,20-99人,3-5年,本科,8001-10000元/月
北京,.net,.NET开发程序员,,北京华夏迅联信息技术有限公司,5000-9000,北京-海淀区,最新,http://jobs.zhaopin.com/285584214250092.htm, (1)基于WEB的系统应用软件开发，具有优秀的需求理解、系统分析、设计和文档编写能力； (2)具有和客户、开发队伍以及其他相关部门的沟通能力； (3)监控网站的功能的稳定性和完善网站的人性化需求； (4)验证测试已经解决的问题和新增的功能； (5)做好源文件的整理备份； (6)理解能力强，逻辑性好，有较强的新技术学习能力； (7)有良好的编码规范。工作认真、严谨、负责； (8)具有项目开发经验及良好沟通和团队精神，独立分析与解决问题的能力。专业技能(1)熟悉C#、C++，熟练使用集成开发工具进行应用程序的开发。(2)精通 HTML，CSS，JavaScript，jQuery，easyUI，dom，ajax，XML，cache缓存等开发技术。(3)熟悉.NET下的CS/BS开发，有ASP.NET MVC，WPF、WinFrom开发经验。(4)熟练使用SQLServer、MySQL等数据库进行应用程序开发。(5)熟练运用GUI、Axure等UI设计工具，具有丰富的需求分析经验。(6)熟练使用SQLServer或MySQL等关系数据库，掌握数据库索引、游标、函数、存储过程等相关调优；(7)了解微信、WAP、移动APP等移动互联网开发技术，熟悉Html5；(8)能自己搭建框架（包括数据库的设计）(9)了解JAVA、PHP语言。优选条件（大数据--最好掌握一至二项）---------------------------------------------------------------------------, (1)计算机或IT相关专业，本科以上学历，1-3年工作经验；熟悉.NETMVC架构，并有其编程经验者优先考虑； (2)熟悉.NETFramework架构，并有其编程经验； (3)熟悉三层架构；熟练使用C#语言； (4)熟练掌握ADO.NET、ASP.NET、WebService等编程技术； (5)熟悉SQLServer数据库，熟练掌握T-SQL语句及编程； (6)熟悉JAVASCRIPT、VBSCRIPT、XML，能开发高效的页面程序； (7)熟练掌握VisualStudio.NET开发工具，能够熟练开发WEB、WIN应用软件。,北京市海淀区上地三街9号嘉华大厦,2018-03-18,北京-海淀区,民营,20-99人,1-3年,本科,5000-9000元/月
北京,.net,中、高级.NET开发工程师,,北京中诺智电科技有限公司,8000-12000,北京,最新,http://jobs.zhaopin.com/CC636980520J00029564514.htm,1、负责相关产品或项目的需求调研和需求分析、系统设计，并编写相关技术文档；2、精通B/S框架开发，负责项目系统框架架构和核心代码编写，为能解决开发中的技术难题；3、精通后端底层框架技术，及相应的设计模式，能独立完成模块的设计、编码、测试工作，有良好的编码习惯；4、按公司业务需求，带领团队按质按时完成项目开发任务；5、很强的分析能力，解决问题和修复软件bug的能力；6、逻辑思维清晰，具有良好的口头与书面交流能力，较好的团队合作能力和沟通能力。,1、计算机及相关专业，3年以上工作经验或有三个以上C/S或B/S大中型项目开发经验；2、熟练掌握.Net开发框架，熟悉.NetMVC/MVP编程架构；理解面向对象（OO）编程思想，熟悉常用的设计模式，熟悉UML；3、精通数据库基本原理，有Oracle/MicrosoftSQLserver/MySql开发经验，熟练应用SQL语言，存储过程，触发器；4、了解企业管理软件，了解系统安全，性能优化等方面技术，有进销存系统、ERP系统开发经验者优先；5、熟悉HTML、JavaScript、JQuery、LinQ、CSS、XML、WebService、AJAX等技术；6、有互联网电商项目开发经验者优化。7、两周内到岗,北京市昌平区北控宏创科技园6号楼301,2018-03-18,北京,股份制企业,100-499人,3-5年,本科,8000-12000元/月
北京,.net,急聘 急聘 .NET开发工程师（MVC、B/S开发）,,北京华夏迅联信息技术有限公司,5000-10000,北京-海淀区,最新,http://jobs.zhaopin.com/285584214250105.htm,1、参与项目研发工作，负责后台业务逻辑及数据通信接口的开发实现；2、根据功能需求、进行系统架构规划与设计，完成系统模块的设计、开发工作；3、依据功能需求、数据通信接口定义模版、数据接口定义，具体实现数据通信接口的开发工作；4、负责项目业务逻辑系统的单元测试；5、编写设计文档及单元测试；6、主动发现问题，及时向主管反馈；, (1)、计算机或IT相关专业，统招、本科以上学历，1-3年工作经验；  (2)、熟悉.NETMVC架构，并有其编程经验者优先考虑； (3)、熟悉.NETFramework架构，并有其编程经验； (4)、熟悉三层架构；熟练使用C#语言； (5)、熟练掌握ADO.NET、ASP.NET、WebService等编程技术； (6)、熟悉SQLServer数据库，熟练掌握T-SQL语句及编程； (7)、熟悉Javascript、VBSCRIPT、XML，能开发高效的页面程序； (8)、熟练掌握VisualStudio.NET开发工具，能够熟练开发WEB、WIN应用软件；福利待遇1.公司另设年终金、饭补、交通补助、过节费等；2.公司将根据业务发展以及员工的工作情况，不定期地为员工提供内部培训和技术分享；3.提供“五险一金”和良好的职业发展空间。工作地址北京市海淀区上地三街9号嘉华大厦,北京市海淀区上地三街9号嘉华大厦工作地址北京市海淀区上地三街9号嘉华大厦,2018-03-18,北京-海淀区,民营,20-99人,1-3年,本科,5000-10000元/月
北京,.net,.Net工程师,,北京南天软件有限公司,8001-10000,北京,最新,http://jobs.zhaopin.com/144900698250538.htm,,1、大学本科及以上学历，1-3年.NET开发经验；2、精通ASP.NET(C#)、JQuery，XML、CSS、AJAX等语言或Web技术，能独立完成系统功能模块设计、代码编写、系统优化等；3、熟悉Windows Service、Web Service/WCF以及多线程编程技术；4、理解.net多层机制， 熟练掌握B/S模式开发；5、熟悉SQL2008或sqlserver数据库系统；6、有MicrosoftDynamicsCRM、Sharepoint2010开发经验者或储存过程、视图等经验优先者考虑；7、有较强的自学能力，有良好的职业素养；8、善于并乐于各式沟通，具备极强的团队精神和工作热情；9、工作地点阜成门或石景山万达广场南侧,北京市海淀区上地信息路十号南天软件园,2018-03-18,北京,上市公司,1000-9999人,1-3年,本科,8001-10000元/月
北京,.net,.net开发工程师,,北京中软环球信息技术有限公司,8001-10000,北京,最新,http://jobs.zhaopin.com/281743633250023.htm,1.根据项目具体要求，承担开发任务，按计划完成任务目标；2.参与项目需求的系统分析与设计；3.根据开发规范与流程独立完成模块的设计、编码、测试及相关文档4.对完成的代码进行检查和优化，提高系统易用性和性能。,1.本科以上学历，2-3年以上软件开发经验；2.精通.net(c#)开发语言，有良好的编程习惯；3.熟悉B/S框架，熟悉.NETFramework框架，了解MVC的架构模式;4.熟悉SQLSERVER、oracle至少一种数据库，包括SQL语句优化、存储过程、视图等技术应用；5.熟练使用JavaScript及Ajax开发；6.了解Html、CSS、HTML5、BootStrap等前端技术，了解WebService开发；7.具有一定的需求理解和分析能力，能承担一定的工作压力；8.有良好的团队协作和沟通能力，做事积极主动、认真踏实，有强烈的责任心；9.有大型项目软件开发经验者优先。,北京市,2018-03-18,北京,股份制企业,100-499人,1-3年,大专,8001-10000元/月
北京,.net,Asp.Net / Java开发工程师,,北京英孚泰克信息技术股份有限公司,15001-20000,北京,最新,http://jobs.zhaopin.com/120151902250592.htm,,,北京市海淀区小南庄路怡秀园甲1号亿德大厦7层,2018-03-18,北京,民营,100-499人,3-5年,本科,15001-20000元/月
北京,.net,C#.NET软件工程师（winform）方向（初级）,,北京英孚泰克信息技术股份有限公司,4001-6000,北京,最新,http://jobs.zhaopin.com/120151902250596.htm,,1.精通C#（winform）；2.熟悉SQLServer，Oracle数据库中的一种或多种，熟练使用SQL脚本/存储过程/触发器等；3.掌握多线程编程、网络编程、串口编程技术中的一种或多种；4.有良好的抽象、总结、沟通和展示能力，良好的团队合作能力；5.熟悉C++的优先考虑；6.有DevExpress开发经验者优先； 工作职责1、根据项目分工，负责维护及编写相关模块的技术文档，完成相应模块软件的设计、开发、编程任务。2、参与软件系统的设计和分析。3、协助项目经理完成项目开发计划。 注工作具体地点在成都双流时代奥特莱斯(龙桥路)附近 ,成都市双流区双流奥特莱斯附近,2018-03-18,北京,民营,100-499人,,本科,4001-6000元/月
北京,.net,C#.net 软件工程师(winform方向)（高级）,,北京英孚泰克信息技术股份有限公司,6001-8000,北京,最新,http://jobs.zhaopin.com/120151902250598.htm,,1.负责系统架构设计、软件设计开发等工作、解决开发过程中疑难问题；2.精通C#（winform），WindowService；3.熟悉SQLServer，Oracle数据库中的一种或多种，熟练使用SQL脚本/存储过程/触发器等；4.掌握多线程编程、网络编程、串口编程技术中的一种或多种；5.有良好的抽象、总结、沟通和展示能力，良好的团队合作能力；6.熟悉C++的优先考虑；7.有DevExpress开发经验者优先； 工作职责1、根据项目需求，参与软件项目需求分析、产品设计工作。2、根据项目分工，负责维护及编写相关模块的技术文档，完成相应模块软件的设计、开发、编程任务。3、负责软件开发技术和规范及标准流程的改进。4、参与软件系统的设计和分析。5、配合部门主管完成相关任务目标。 注工作具体地点在成都双流时代奥特莱斯(龙桥路)附近联系人唐小姐  18030729377 ,成都市武侯区高攀路20号万科汇智中心3栋1211室,2018-03-18,北京,民营,100-499人,,不限,6001-8000元/月
北京,.net,C#.net 软件工程师(winform方向)（中级）,,北京英孚泰克信息技术股份有限公司,6001-8000,北京,最新,http://jobs.zhaopin.com/120151902250600.htm,,1.精通C#（winform）；2.熟悉SQLServer，Oracle数据库中的一种或多种，熟练使用SQL脚本/存储过程/触发器等；3.掌握多线程编程、网络编程、串口编程技术中的一种或多种；4.有良好的抽象、总结、沟通和展示能力，良好的团队合作能力；5.熟悉C++的优先考虑；6.有DevExpress开发经验者优先； 工作职责1、根据项目分工，负责维护及编写相关模块的技术文档，完成相应模块软件的设计、开发、编程任务。2、参与软件系统的设计和分析。3、协助项目经理完成项目开发计划。 注工作具体地点在成都双流时代奥特莱斯(龙桥路)附近联系人唐小姐18030729377 ,成都市武侯区高攀路20号万科汇智中心3栋1211室,2018-03-18,北京,民营,100-499人,,不限,6001-8000元/月
北京,.net,资深.net工程师（wpf/uwp）,,北京友通上昊科技有限公司,10000-20000,北京-大兴区,最新,http://jobs.zhaopin.com/206646211250506.htm,1)       医疗影像/医疗信息系统产品的开发；2)       参与软件架构设计，负责模块详细设计；3)       根据开发进度和任务分配，完成相应模块软件的设计、开发、编程任务；4)       撰写相关技术文档，参与规范及流程的改进；5)       协助研发经理进行需求分析，对产品进行持续化改进与优化。,1)       计算机相关专业毕业，具有两年以上开发工作经验。精通C#语言，熟悉VisualStudio开发平台；2)       熟悉WPF/UWP编程或WINFORM编程，对UI开发有丰富经验；3)       熟悉对象化编程、设计模式等理念；具有网络（WCF）与数据库应用开发经验；4)       有医疗系统研发，超声或放射系统研发等相关经验者优先；有较好的英文读、写与沟通能力者优先。,北京市经济技术开发区科创十四街99号汇龙森科技园二号楼一层,2018-03-18,北京-大兴区,合资,100-499人,1-3年,本科,10000-20000元/月
北京,.net,.net开发工程师,91%,建才(北京)信息技术有限公司,10001-15000,北京-海淀区,招聘中,http://jobs.zhaopin.com/385117915256106.htm,1.根据项目具体要求，承担开发任务，按计划完成任务目标；2.参与项目需求的系统分析与设计；3.根据开发规范与流程独立完成模块的设计、编码、测试及相关文档；4.对完成的代码进行检查和优化，提高产品易用性和性能；,1.本科以上学历，计算机或其他相关专业；2.精通.Net（C#）开发语言，有良好的编程习惯；3.熟悉B/S框架，1年以上相关经验者优先；4.有SQL Server数据库开发使用经验，处理大数据量经验者优先；5.了解MVC的架构模式，熟悉Html、CSS/JS、JavaScript、Jquery；6.以具备开发经验为佳，也欢迎对自己有信心的应届生！员工福利1、过试用期上五险；2、每天一餐水果；每月在公司的日常用品；3、丰厚的激励奖金、苹果手机、平板电脑、笔记本、旅游、活动抽奖等；4、半年一次员工拓展活动；年底年会等多元的文化生活。5、每位员工每月提供100元的部门活动经费，有部门主管组织活动；工作地址海淀分公司海淀中关村北四环西路66号-中国技术交易大厦A座如合适请投递简历或直接电话沟通。联系人任翠芳15321424572/18733508775工作地址海淀分公司北京市海淀中关村北四环西路66号-中国技术交易大厦A座1210室,海淀分公司海淀中关村北四环西路66号-中国技术交易大厦A座如合适请投递简历或直接电话沟通。联系人任翠芳15321424572/18733508775工作地址海淀分公司北京市海淀中关村北四环西路66号-中国技术交易大厦A座1210室工作地址海淀分公司海淀中关村中国技术交易大厦1210室,2018-03-18,北京-海淀区,民营,100-499人,,本科,10001-15000元/月
北京,.net,.NET/C#工程师,,中粮酒业,10000-20000,北京-朝阳区,招聘中,http://jobs.zhaopin.com/120884377302363.htm,1.  适合公司发展需要的软件产品的调研、分析、设计及开发管理2.  对各业务部门提出的开发需求进行梳理、开发工作的组织、实施和维护3. 负责与SAP系统进行数据交互的各类数据接口的设计，开发，维护4. 负责公司其他自开发系统、数据接口的需求分析，架构设计，编码实现工作5. SQLServer数据库的维护及日常管理6. 负责公司BPM审批系统运行维护的部分工作,1、 精通C#语言，熟悉MVC框架技术，有数据接口的设计开发能力2、熟悉HTML5、CSS、JavaScript、JQuery等页面开发技术，能实施网站部署及运维；3、熟练应用SQLServer数据库，并能完成对SQLServer数据库的日常管理；4、熟练掌握.NET开发技术，直接或经过简单培训能在K2引擎基础上进行BPM流程的开发与运维；5、熟悉前端技术者，有APP或者微信开发经验者优先,-,2018-03-18,北京-朝阳区,国企,10000人以上,3-5年,本科,10000-20000元/月
